"","status_id"
"5930","1195026984860082183"
"5931","1195026966434463750"
"5932","1195026962785472512"
"5933","1195025531831500800"
"5934","1195026298047016962"
"5935","1195014351356407808"
"5936","1195016421903867905"
"5937","1195026937602805760"
"5938","1195003735258386432"
"5939","1195026902399930368"
"5940","1195026891150942208"
"5941","1195026886247751681"
"5942","1194977142204973058"
"5943","1195021184942952449"
"5944","1195003971116634112"
"5945","1194989639108567042"
"5946","1194975110811267072"
"5947","1194986478289461248"
"5948","1195001510826000385"
"5949","1195026885916397569"
"5950","1195010706619404289"
"5951","1194987619517636609"
"5952","1194996181421764613"
"5953","1195004977678344192"
"5954","1194974393283293184"
"5955","1194985982489243648"
"5956","1195026883093712901"
"5957","1195026880681979906"
"5958","1195022735652425729"
"5959","1195026855461445632"
"5960","1195012482705842178"
"5961","1195017697924268039"
"5962","1195009379520536576"
"5963","1195015855295225856"
"5964","1195026826030010368"
"5965","1195009215439335424"
"5966","1195026797231886336"
"5967","1195014974331949056"
"5968","1195026794111365120"
"5969","1195026793452978176"
"5970","1195026789380304898"
"5971","1195006564744269825"
"5972","1195026786163183618"
"5973","1195005965600317440"
"5974","1195026776818405376"
"5975","1195026748968038400"
"5976","1195026741644808192"
"5977","1195026735588245505"
"5978","1195026729229864966"
"5979","1195026704512585728"
"5980","1195026703241732096"
"5981","1195026680940679168"
"5982","1195026666235367426"
"5983","1195026646933356546"
"5984","1194994395113754625"
"5985","1195026640004190208"
"5986","1195026597616791557"
"5987","1195026590528417792"
"5988","1195026589324652551"
"5989","1195026574883639297"
"5990","1195026573193338881"
"5991","1195026525919367168"
"5992","1195026510228398080"
"5993","1195017743105314819"
"5994","1195026504825991169"
"5995","1195026502741626880"
"5996","1195026427613069312"
"5997","1195015542316384256"
"5998","1195026394096553985"
"5999","1195026369433882625"
"6000","1195026356209422336"
"6001","1195026337796366337"
"6002","1195026323330228226"
"6003","1195026324466929667"
"6004","1195026290933477376"
"6005","1195016265326350337"
"6006","1194995314299691009"
"6007","1195026276802867203"
"6008","1195026248650706945"
"6009","1195026221794562053"
"6010","1195026210654322688"
"6011","1195026202316156938"
"6012","1195026166853160961"
"6013","1195026140060098561"
"6014","1195026119373799425"
"6015","1195026109303345152"
"6016","1195005253982343170"
"6017","1195023508599902218"
"6018","1195003509063716866"
"6019","1195026103477256192"
"6020","1195026095722180614"
"6021","1195026082325352449"
"6022","1195026053477076992"
"6023","1195026051182845953"
"6024","1195026038687854592"
"6025","1195026038373400582"
"6026","1195026025178157058"
"6027","1195017706636021761"
"6028","1195025483269836805"
"6029","1195020729877762051"
"6030","1195026025123467264"
"6031","1195021763588964352"
"6032","1195025997873197056"
"6033","1195025993246924801"
"6034","1195025988972711936"
"6035","1195025987441811456"
"6036","1195025975635001344"
"6037","1195025968622030849"
"6038","1195025958333566977"
"6039","1195025932748124160"
"6040","1195025562168954885"
"6041","1195025924196057089"
"6042","1195025587728982018"
"6043","1195025622185238528"
"6044","1195025915803103232"
"6045","1195019881575600130"
"6046","1195025881279930370"
"6047","1195025798253699073"
"6048","1195025767291207680"
"6049","1195025763579379712"
"6050","1195025760764989443"
"6051","1195025746202365952"
"6052","1195025709107953664"
"6053","1194996518941384704"
"6054","1195025007195426818"
"6055","1195025703952994304"
"6056","1195025673087176704"
"6057","1194986508500926464"
"6058","1195025671371644929"
"6059","1195025668855287808"
"6060","1195025664442654720"
"6061","1195025638286999552"
"6062","1195025620264075264"
"6063","1195025616816558080"
"6064","1195025614828396548"
"6065","1195025612932616193"
"6066","1195025456334028801"
"6067","1195025598487367680"
"6068","1195025567193501696"
"6069","1195025553755123714"
"6070","1195025525053505536"
"6071","1195025473857703936"
"6072","1195025473358778373"
"6073","1195024547088654338"
"6074","1195025467608313856"
"6075","1195025456472481795"
"6076","1195025454802980864"
"6077","1195025452605165571"
"6078","1195025453326581760"
"6079","1195025418434203648"
"6080","1195025397420875776"
"6081","1194989449303797760"
"6082","1194991472371806208"
"6083","1195016261580795906"
"6084","1195025371306971136"
"6085","1195025348540452866"
"6086","1195025347026145280"
"6087","1195021456557707265"
"6088","1195025340386729984"
"6089","1195025327023624192"
"6090","1195025309340446720"
"6091","1195025306844712960"
"6092","1195007369450647552"
"6093","1195025295088074753"
"6094","1195024639639998464"
"6095","1195025294916145158"
"6096","1195000160310349824"
"6097","1195025281565655045"
"6098","1195025269385498627"
"6099","1195025257591164938"
"6100","1195025201739845632"
"6101","1195025199697027072"
"6102","1194982582653509638"
"6103","1194983471560712192"
"6104","1194982893287854080"
"6105","1195025175672184838"
"6106","1194983618520764417"
"6107","1194982737071001601"
"6108","1194984523198586880"
"6109","1194997521443102720"
"6110","1195024804321083393"
"6111","1194983098850652161"
"6112","1194984385390501888"
"6113","1195025165207273472"
"6114","1195025163131269120"
"6115","1195025162162319360"
"6116","1195024297321885697"
"6117","1195025160224423937"
"6118","1195025152158732288"
"6119","1195017512267763713"
"6120","1195025145477390337"
"6121","1195016599914385410"
"6122","1195025099784478722"
"6123","1195025086119628801"
"6124","1195025049503186944"
"6125","1195025025390108672"
"6126","1195021411787493381"
"6127","1195025020277293056"
"6128","1195018019790917632"
"6129","1195025012610281473"
"6130","1194982210639683586"
"6131","1195024994620891137"
"6132","1195019810142408704"
"6133","1195016833797120000"
"6134","1195015821782896641"
"6135","1195020385793847296"
"6136","1195024989994356737"
"6137","1195024335808761856"
"6138","1195001501803937793"
"6139","1195024971312979968"
"6140","1194989497672290304"
"6141","1195020681622081537"
"6142","1194991629985124357"
"6143","1195009079963316224"
"6144","1195008000823455745"
"6145","1195023043648557056"
"6146","1195024010620198912"
"6147","1195024951843049472"
"6148","1195024887720685569"
"6149","1195024883606065152"
"6150","1195024862387089408"
"6151","1195024854455607298"
"6152","1194996100731691009"
"6153","1195024749321216000"
"6154","1195024737367478272"
"6155","1194996429443534849"
"6156","1195022922798321664"
"6157","1195024691326525442"
"6158","1195024674586972161"
"6159","1195024673659965440"
"6160","1195024668740276224"
"6161","1195001984149049349"
"6162","1195005117730299905"
"6163","1195003587866320899"
"6164","1195024638105001985"
"6165","1195020173289426944"
"6166","1195024632518197250"
"6167","1195024598972059649"
"6168","1195024598879866883"
"6169","1195024586523299840"
"6170","1195024544848891905"
"6171","1194980540513959936"
"6172","1195008451560312832"
"6173","1195000237141757958"
"6174","1195024531775094784"
"6175","1195024530747604994"
"6176","1195012400220520449"
"6177","1195013671769886725"
"6178","1195024510811926528"
"6179","1195012507175247874"
"6180","1195024510254231553"
"6181","1195012655125352454"
"6182","1195024484408971266"
"6183","1195018451410128902"
"6184","1195024408773050373"
"6185","1195024392172032001"
"6186","1195024362241433601"
"6187","1195013730981097472"
"6188","1195024348572028928"
"6189","1195024347800514561"
"6190","1195024339810185216"
"6191","1195024332730187776"
"6192","1195024323838267393"
"6193","1195024321598631937"
"6194","1195015680397103105"
"6195","1195024318524252161"
"6196","1195024265961193472"
"6197","1195024215365177344"
"6198","1195017473369575424"
"6199","1195016864117575681"
"6200","1195024196494954497"
"6201","1195024192619466754"
"6202","1195024179440939013"
"6203","1195022269505929216"
"6204","1195023415553474561"
"6205","1194997373388443654"
"6206","1195009961463562242"
"6207","1195024151515406347"
"6208","1195000754777546753"
"6209","1195004387481063424"
"6210","1195024137611296768"
"6211","1195006407864717313"
"6212","1195024128400666624"
"6213","1195024126295117825"
"6214","1195018559581282305"
"6215","1194984853814550528"
"6216","1194999563490336773"
"6217","1195024099896184832"
"6218","1195024090379087873"
"6219","1194985342153175040"
"6220","1195024084695805952"
"6221","1194992556079116288"
"6222","1195024082204536832"
"6223","1194997046484312064"
"6224","1195024061010776064"
"6225","1194996633563549696"
"6226","1194988920745926657"
"6227","1194986352166739970"
"6228","1195024052915769345"
"6229","1194981508559310848"
"6230","1194987855094964226"
"6231","1194992719258669058"
"6232","1195024052462731264"
"6233","1195024010884632576"
"6234","1195017027439800320"
"6235","1195014591136387075"
"6236","1195023997320224770"
"6237","1195013199994773506"
"6238","1195023962004185093"
"6239","1194985921667575808"
"6240","1195023906668732419"
"6241","1195023884216606721"
"6242","1195023883776036864"
"6243","1195023864348065798"
"6244","1195023838792151041"
"6245","1195023824863088640"
"6246","1195023804793311234"
"6247","1195002761265463298"
"6248","1195018712677572609"
"6249","1194995343584313346"
"6250","1194979410757246976"
"6251","1195003750596960257"
"6252","1195004910904983555"
"6253","1195023788410359809"
"6254","1195023762040725504"
"6255","1195023737080483847"
"6256","1195023735851372544"
"6257","1195023714724638721"
"6258","1195010199590846464"
"6259","1194978253003464706"
"6260","1195023705379921925"
"6261","1195023691186425856"
"6262","1195023660672638976"
"6263","1195023646777102338"
"6264","1195023629634940928"
"6265","1195023619128057856"
"6266","1195023613465911297"
"6267","1195023607610707969"
"6268","1195023606142717954"
"6269","1195023596600643590"
"6270","1195023590179196928"
"6271","1194982257007767552"
"6272","1195023588023242752"
"6273","1195023567928344587"
"6274","1195022849049800704"
"6275","1195023558352809985"
"6276","1195023541281779712"
"6277","1195023526660579329"
"6278","1195009377683542018"
"6279","1195023520402739203"
"6280","1195023510118260738"
"6281","1195023503612956673"
"6282","1195012285053276160"
"6283","1195023464962220032"
"6284","1195014549105082368"
"6285","1195023458003869696"
"6286","1195023450508800000"
"6287","1194977676097990656"
"6288","1195023436684378112"
"6289","1195023355159752709"
"6290","1195023351057723392"
"6291","1195023331524788227"
"6292","1195023309966106625"
"6293","1195023289753776128"
"6294","1195023266127192065"
"6295","1195023185021935616"
"6296","1195023183725912069"
"6297","1195023182165508096"
"6298","1195023116231155712"
"6299","1195023099747373056"
"6300","1194991811074215937"
"6301","1194987823079645185"
"6302","1195002114482683904"
"6303","1194978414408503299"
"6304","1194994104666443776"
"6305","1194976669754220544"
"6306","1195023083087650816"
"6307","1195023081477066752"
"6308","1195023071629004801"
"6309","1195023065681453057"
"6310","1195016152365318149"
"6311","1195006765307437056"
"6312","1195007144162148352"
"6313","1195023010387910656"
"6314","1195007017892687873"
"6315","1195023004188545024"
"6316","1195022976019812352"
"6317","1194983130836488197"
"6318","1195022944226959360"
"6319","1195022206692024320"
"6320","1195022936970686465"
"6321","1195022935590916096"
"6322","1195022924077584385"
"6323","1195018328613384192"
"6324","1195019901930393600"
"6325","1195019300270006272"
"6326","1195022908109623296"
"6327","1195020044280840192"
"6328","1195022904708206597"
"6329","1195022486750089217"
"6330","1195022889004740610"
"6331","1195004942190305280"
"6332","1195022874245029888"
"6333","1195016319055347712"
"6334","1195009246271815680"
"6335","1195022863822143488"
"6336","1195022863398510594"
"6337","1195022851922911234"
"6338","1195020584264126468"
"6339","1195022840526848000"
"6340","1195020129001562112"
"6341","1195019636477059074"
"6342","1195009350407876609"
"6343","1195012679317897216"
"6344","1195010956889182208"
"6345","1195022808465600513"
"6346","1195018698429386752"
"6347","1195022804506165248"
"6348","1195022787976536064"
"6349","1195022730485288960"
"6350","1195022712541974528"
"6351","1195022705705177088"
"6352","1195022692153319424"
"6353","1195022690672877568"
